item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM03668,TXN01220,PROD0037,2,2317.95,10,4172.31
ITEM03669,TXN01221,PROD0421,1,559.75,10,503.78
ITEM03670,TXN01221,PROD0080,2,4004.19,15,6807.12
ITEM03671,TXN01222,PROD0124,2,3144.06,10,5659.31
ITEM03672,TXN01222,PROD0473,1,2528.6,15,2149.31
ITEM03673,TXN01222,PROD0040,2,1115.62,10,2008.12
ITEM03674,TXN01222,PROD0110,1,746.13,15,634.21
ITEM03675,TXN01223,PROD0284,2,2274.31,10,4093.76
ITEM03676,TXN01223,PROD0153,3,1460.77,0,4382.31
ITEM03677,TXN01224,PROD0090,1,4677.31,10,4209.58
ITEM03678,TXN01224,PROD0484,3,849.36,15,2165.87
ITEM03679,TXN01224,PROD0074,3,3050.86,0,9152.58
ITEM03680,TXN01224,PROD0158,1,3530.91,5,3354.36
ITEM03681,TXN01225,PROD0184,3,2818.78,5,8033.52
ITEM03682,TXN01226,PROD0020,2,4378.58,0,8757.16
ITEM03683,TXN01226,PROD0398,2,2199.85,10,3959.73
ITEM03684,TXN01226,PROD0097,2,3085.12,15,5244.7
ITEM03685,TXN01226,PROD0316,1,777.74,10,699.97
ITEM03686,TXN01227,PROD0117,3,4068.04,10,10983.71
ITEM03687,TXN01227,PROD0057,1,2889.44,15,2456.02
ITEM03688,TXN01227,PROD0347,3,1470.1,0,4410.3
ITEM03689,TXN01227,PROD0353,1,2224.82,5,2113.58
ITEM03690,TXN01228,PROD0368,1,4266.89,10,3840.2
ITEM03691,TXN01228,PROD0384,2,3234.42,15,5498.51
ITEM03692,TXN01228,PROD0222,3,1851.01,5,5275.38
ITEM03693,TXN01228,PROD0030,1,3118.75,0,3118.75
ITEM03694,TXN01229,PROD0482,3,3914.84,10,10570.07
ITEM03695,TXN01229,PROD0283,2,3224.67,5,6126.87
ITEM03696,TXN01229,PROD0079,1,301.71,5,286.62
ITEM03697,TXN01229,PROD0324,2,2078.98,10,3742.16
ITEM03698,TXN01229,PROD0436,1,3452.3,0,3452.3
ITEM03699,TXN01230,PROD0479,3,1819.26,10,4912.0
ITEM03700,TXN01230,PROD0236,1,2617.56,0,2617.56
ITEM03701,TXN01230,PROD0344,2,2939.46,0,5878.92
ITEM03702,TXN01230,PROD0295,3,2798.23,10,7555.22
ITEM03703,TXN01230,PROD0059,2,3717.26,15,6319.34
ITEM03704,TXN01231,PROD0051,2,750.47,5,1425.89
ITEM03705,TXN01232,PROD0121,1,717.2,5,681.34
ITEM03706,TXN01233,PROD0474,2,1298.26,0,2596.52
ITEM03707,TXN01233,PROD0098,2,545.58,15,927.49
ITEM03708,TXN01234,PROD0393,2,1843.85,0,3687.7
ITEM03709,TXN01234,PROD0232,1,1824.74,5,1733.5
ITEM03710,TXN01234,PROD0116,2,3742.04,5,7109.88
ITEM03711,TXN01235,PROD0217,3,1051.91,0,3155.73
ITEM03712,TXN01235,PROD0299,1,1289.73,0,1289.73
ITEM03713,TXN01235,PROD0364,3,438.17,10,1183.06
ITEM03714,TXN01235,PROD0173,3,4241.97,10,11453.32
ITEM03715,TXN01235,PROD0291,2,3207.09,5,6093.47
ITEM03716,TXN01236,PROD0251,1,3120.09,10,2808.08
ITEM03717,TXN01236,PROD0376,3,4179.21,5,11910.75
ITEM03718,TXN01236,PROD0492,1,3919.16,0,3919.16
ITEM03719,TXN01236,PROD0245,3,3451.14,15,8800.41
ITEM03720,TXN01236,PROD0017,3,4488.47,0,13465.41
ITEM03721,TXN01237,PROD0333,2,4207.67,5,7994.57
ITEM03722,TXN01237,PROD0057,3,2889.44,5,8234.9
ITEM03723,TXN01237,PROD0364,2,438.17,15,744.89
ITEM03724,TXN01238,PROD0110,2,746.13,15,1268.42
ITEM03725,TXN01238,PROD0273,1,2604.21,10,2343.79
ITEM03726,TXN01238,PROD0293,1,4349.0,10,3914.1
ITEM03727,TXN01238,PROD0492,1,3919.16,10,3527.24
ITEM03728,TXN01239,PROD0221,1,2179.54,5,2070.56
ITEM03729,TXN01239,PROD0339,2,2312.94,0,4625.88
ITEM03730,TXN01239,PROD0242,3,3036.33,5,8653.54
ITEM03731,TXN01239,PROD0081,2,261.97,0,523.94
ITEM03732,TXN01239,PROD0276,1,3629.4,10,3266.46
ITEM03733,TXN01240,PROD0419,1,1778.33,10,1600.5
ITEM03734,TXN01241,PROD0435,2,1449.33,5,2753.73
ITEM03735,TXN01241,PROD0087,2,4042.26,15,6871.84
ITEM03736,TXN01242,PROD0070,2,3489.23,10,6280.61
ITEM03737,TXN01242,PROD0119,3,1116.73,0,3350.19
ITEM03738,TXN01243,PROD0133,3,2145.8,10,5793.66
ITEM03739,TXN01243,PROD0273,1,2604.21,15,2213.58
ITEM03740,TXN01244,PROD0490,3,1961.47,15,5001.75
ITEM03741,TXN01245,PROD0218,2,3295.69,0,6591.38
ITEM03742,TXN01245,PROD0043,3,4289.36,0,12868.08
ITEM03743,TXN01245,PROD0301,1,406.49,10,365.84
ITEM03744,TXN01245,PROD0197,1,3260.95,5,3097.9
ITEM03745,TXN01245,PROD0338,1,515.8,15,438.43
ITEM03746,TXN01246,PROD0367,2,1647.43,10,2965.37
ITEM03747,TXN01246,PROD0425,1,1794.23,0,1794.23
ITEM03748,TXN01247,PROD0023,2,4696.86,10,8454.35
ITEM03749,TXN01247,PROD0042,1,2385.5,5,2266.22
ITEM03750,TXN01247,PROD0376,1,4179.21,15,3552.33
ITEM03751,TXN01247,PROD0055,2,2000.53,10,3600.95
ITEM03752,TXN01248,PROD0412,3,2293.35,10,6192.04
ITEM03753,TXN01248,PROD0184,3,2818.78,5,8033.52
ITEM03754,TXN01249,PROD0115,3,3790.34,15,9665.37
ITEM03755,TXN01249,PROD0494,2,2574.51,15,4376.67
ITEM03756,TXN01249,PROD0007,3,4206.38,5,11988.18
ITEM03757,TXN01249,PROD0295,1,2798.23,10,2518.41
ITEM03758,TXN01249,PROD0377,3,3466.69,15,8840.06
ITEM03759,TXN01250,PROD0049,2,3428.6,5,6514.34
ITEM03760,TXN01251,PROD0317,3,3915.96,5,11160.49
ITEM03761,TXN01252,PROD0023,3,4696.86,0,14090.58
ITEM03762,TXN01252,PROD0431,3,1146.95,10,3096.77
ITEM03763,TXN01252,PROD0146,2,2800.79,15,4761.34
ITEM03764,TXN01253,PROD0232,3,1824.74,5,5200.51
ITEM03765,TXN01253,PROD0487,1,1451.41,15,1233.7
ITEM03766,TXN01253,PROD0108,1,615.59,10,554.03
ITEM03767,TXN01253,PROD0499,3,1604.32,0,4812.96
ITEM03768,TXN01253,PROD0029,1,2161.47,0,2161.47
ITEM03769,TXN01254,PROD0123,2,3636.67,5,6909.67
ITEM03770,TXN01254,PROD0423,3,4848.83,15,12364.52
ITEM03771,TXN01254,PROD0193,2,3894.85,15,6621.24
ITEM03772,TXN01254,PROD0140,3,3750.35,5,10688.5
ITEM03773,TXN01254,PROD0363,3,4831.59,10,13045.29
ITEM03774,TXN01255,PROD0078,1,3669.03,15,3118.68
ITEM03775,TXN01255,PROD0081,2,261.97,0,523.94
ITEM03776,TXN01255,PROD0200,2,2158.75,0,4317.5
ITEM03777,TXN01255,PROD0359,3,2925.42,10,7898.63
ITEM03778,TXN01256,PROD0420,2,1551.24,15,2637.11
ITEM03779,TXN01256,PROD0243,1,1403.1,15,1192.63
ITEM03780,TXN01256,PROD0214,3,4789.3,0,14367.9
ITEM03781,TXN01256,PROD0496,3,2262.17,15,5768.53
ITEM03782,TXN01257,PROD0449,2,970.54,10,1746.97
ITEM03783,TXN01257,PROD0255,3,4611.49,10,12451.02
ITEM03784,TXN01258,PROD0436,3,3452.3,5,9839.06
ITEM03785,TXN01258,PROD0032,3,2407.07,5,6860.15
ITEM03786,TXN01258,PROD0144,2,3423.55,10,6162.39
ITEM03787,TXN01259,PROD0310,1,3610.07,15,3068.56
ITEM03788,TXN01259,PROD0259,3,570.12,10,1539.32
ITEM03789,TXN01259,PROD0436,3,3452.3,0,10356.9
ITEM03790,TXN01259,PROD0026,2,4930.23,0,9860.46
ITEM03791,TXN01259,PROD0293,3,4349.0,10,11742.3
ITEM03792,TXN01260,PROD0140,2,3750.35,0,7500.7
ITEM03793,TXN01260,PROD0123,2,3636.67,10,6546.01
ITEM03794,TXN01261,PROD0138,1,4023.41,5,3822.24
ITEM03795,TXN01261,PROD0033,2,1643.68,5,3122.99
ITEM03796,TXN01261,PROD0407,3,4304.46,10,11622.04
ITEM03797,TXN01262,PROD0474,1,1298.26,15,1103.52
ITEM03798,TXN01262,PROD0300,3,571.09,5,1627.61
ITEM03799,TXN01262,PROD0016,3,4160.07,0,12480.21
ITEM03800,TXN01263,PROD0258,1,4534.37,0,4534.37
ITEM03801,TXN01263,PROD0272,1,888.99,15,755.64
ITEM03802,TXN01263,PROD0125,3,2638.62,15,6728.48
ITEM03803,TXN01263,PROD0089,1,3277.86,0,3277.86
ITEM03804,TXN01263,PROD0303,2,1070.92,15,1820.56
ITEM03805,TXN01264,PROD0074,1,3050.86,15,2593.23
ITEM03806,TXN01264,PROD0433,2,1856.48,15,3156.02
ITEM03807,TXN01265,PROD0150,1,3081.11,5,2927.05
ITEM03808,TXN01265,PROD0318,3,770.68,5,2196.44
ITEM03809,TXN01266,PROD0135,2,3774.77,5,7172.06
ITEM03810,TXN01266,PROD0051,1,750.47,10,675.42
ITEM03811,TXN01266,PROD0205,1,4432.3,10,3989.07
ITEM03812,TXN01267,PROD0413,3,1744.08,0,5232.24
ITEM03813,TXN01267,PROD0319,2,3685.54,10,6633.97
ITEM03814,TXN01267,PROD0485,3,1551.14,5,4420.75
ITEM03815,TXN01267,PROD0412,3,2293.35,5,6536.05
ITEM03816,TXN01267,PROD0152,3,4687.53,5,13359.46
ITEM03817,TXN01268,PROD0167,3,1140.8,5,3251.28
ITEM03818,TXN01268,PROD0287,3,4566.77,0,13700.31
ITEM03819,TXN01268,PROD0073,2,4396.92,5,8354.15
ITEM03820,TXN01268,PROD0179,2,2485.5,5,4722.45
ITEM03821,TXN01269,PROD0291,1,3207.09,10,2886.38
ITEM03822,TXN01269,PROD0082,1,3799.82,10,3419.84
ITEM03823,TXN01269,PROD0062,3,2558.97,0,7676.91
ITEM03824,TXN01269,PROD0007,3,4206.38,10,11357.23
ITEM03825,TXN01269,PROD0331,2,2813.53,10,5064.35
ITEM03826,TXN01270,PROD0484,3,849.36,15,2165.87
ITEM03827,TXN01270,PROD0213,1,2623.57,10,2361.21
ITEM03828,TXN01270,PROD0345,3,3420.68,0,10262.04
ITEM03829,TXN01271,PROD0061,2,827.83,5,1572.88
ITEM03830,TXN01271,PROD0155,2,1070.56,5,2034.06
ITEM03831,TXN01271,PROD0128,2,450.79,10,811.42
ITEM03832,TXN01272,PROD0013,3,2569.97,10,6938.92
ITEM03833,TXN01272,PROD0346,2,3057.87,5,5809.95
ITEM03834,TXN01272,PROD0220,1,1832.33,10,1649.1
ITEM03835,TXN01272,PROD0082,1,3799.82,0,3799.82
ITEM03836,TXN01272,PROD0440,3,1372.91,10,3706.86
ITEM03837,TXN01273,PROD0380,1,1996.91,5,1897.06
ITEM03838,TXN01273,PROD0130,2,1841.19,15,3130.02
ITEM03839,TXN01273,PROD0210,1,1043.53,0,1043.53
ITEM03840,TXN01274,PROD0296,2,2484.73,15,4224.04
ITEM03841,TXN01275,PROD0288,3,4658.76,5,13277.47
ITEM03842,TXN01275,PROD0412,3,2293.35,15,5848.04
ITEM03843,TXN01276,PROD0396,3,472.0,15,1203.6
ITEM03844,TXN01276,PROD0436,3,3452.3,15,8803.37
ITEM03845,TXN01277,PROD0452,1,3792.53,5,3602.9
ITEM03846,TXN01277,PROD0382,3,1474.67,0,4424.01
ITEM03847,TXN01277,PROD0143,1,3702.48,5,3517.36
ITEM03848,TXN01277,PROD0497,1,4291.58,0,4291.58
ITEM03849,TXN01277,PROD0299,3,1289.73,0,3869.19
ITEM03850,TXN01278,PROD0013,1,2569.97,0,2569.97
ITEM03851,TXN01278,PROD0166,3,1608.78,10,4343.71
ITEM03852,TXN01278,PROD0499,3,1604.32,0,4812.96
ITEM03853,TXN01278,PROD0163,1,4052.5,15,3444.62
ITEM03854,TXN01278,PROD0154,2,379.3,5,720.67
ITEM03855,TXN01279,PROD0470,1,2427.26,5,2305.9
ITEM03856,TXN01279,PROD0145,1,665.18,15,565.4
ITEM03857,TXN01279,PROD0164,3,4671.46,15,11912.22
ITEM03858,TXN01279,PROD0023,1,4696.86,5,4462.02
ITEM03859,TXN01280,PROD0264,2,1525.56,0,3051.12
ITEM03860,TXN01280,PROD0372,1,2494.39,5,2369.67
ITEM03861,TXN01280,PROD0184,2,2818.78,0,5637.56
ITEM03862,TXN01281,PROD0090,1,4677.31,5,4443.44
ITEM03863,TXN01281,PROD0280,2,2964.56,15,5039.75
ITEM03864,TXN01281,PROD0338,2,515.8,15,876.86
ITEM03865,TXN01281,PROD0293,1,4349.0,10,3914.1
ITEM03866,TXN01282,PROD0165,2,3504.45,0,7008.9
ITEM03867,TXN01283,PROD0214,1,4789.3,5,4549.84
ITEM03868,TXN01283,PROD0232,2,1824.74,5,3467.01
ITEM03869,TXN01283,PROD0412,1,2293.35,5,2178.68
ITEM03870,TXN01284,PROD0307,2,3170.57,5,6024.08
ITEM03871,TXN01284,PROD0147,1,751.65,5,714.07
ITEM03872,TXN01284,PROD0443,2,4194.49,10,7550.08
ITEM03873,TXN01284,PROD0143,1,3702.48,15,3147.11
ITEM03874,TXN01284,PROD0442,1,4154.23,0,4154.23
ITEM03875,TXN01285,PROD0161,3,3699.91,0,11099.73
ITEM03876,TXN01286,PROD0198,2,4945.72,5,9396.87
ITEM03877,TXN01286,PROD0163,1,4052.5,0,4052.5
ITEM03878,TXN01287,PROD0021,1,1341.19,10,1207.07
ITEM03879,TXN01287,PROD0189,2,660.25,5,1254.47
ITEM03880,TXN01288,PROD0242,3,3036.33,0,9108.99
ITEM03881,TXN01288,PROD0205,3,4432.3,5,12632.06
ITEM03882,TXN01288,PROD0279,1,349.43,0,349.43
ITEM03883,TXN01288,PROD0097,2,3085.12,0,6170.24
ITEM03884,TXN01289,PROD0435,3,1449.33,15,3695.79
ITEM03885,TXN01289,PROD0037,1,2317.95,5,2202.05
ITEM03886,TXN01289,PROD0145,1,665.18,0,665.18
ITEM03887,TXN01290,PROD0473,1,2528.6,15,2149.31
ITEM03888,TXN01290,PROD0026,1,4930.23,5,4683.72
ITEM03889,TXN01290,PROD0467,3,4744.56,5,13522.0
ITEM03890,TXN01290,PROD0443,1,4194.49,15,3565.32
ITEM03891,TXN01291,PROD0226,2,2781.77,0,5563.54
ITEM03892,TXN01291,PROD0326,1,1998.17,15,1698.44
ITEM03893,TXN01291,PROD0267,2,4195.47,10,7551.85
ITEM03894,TXN01291,PROD0356,1,2626.27,5,2494.96
ITEM03895,TXN01291,PROD0053,1,1598.34,0,1598.34
ITEM03896,TXN01292,PROD0095,2,3399.07,0,6798.14
ITEM03897,TXN01293,PROD0441,2,1105.58,0,2211.16
ITEM03898,TXN01294,PROD0020,3,4378.58,0,13135.74
ITEM03899,TXN01295,PROD0174,3,2247.95,0,6743.85
ITEM03900,TXN01295,PROD0216,3,1150.95,5,3280.21
ITEM03901,TXN01295,PROD0165,1,3504.45,10,3154.01
ITEM03902,TXN01296,PROD0336,3,3403.95,0,10211.85
ITEM03903,TXN01296,PROD0380,1,1996.91,0,1996.91
ITEM03904,TXN01297,PROD0095,3,3399.07,5,9687.35
ITEM03905,TXN01297,PROD0269,1,3293.05,0,3293.05
ITEM03906,TXN01297,PROD0218,3,3295.69,5,9392.72
ITEM03907,TXN01297,PROD0214,2,4789.3,5,9099.67
ITEM03908,TXN01298,PROD0103,1,1684.5,10,1516.05
ITEM03909,TXN01298,PROD0159,2,4112.47,5,7813.69
ITEM03910,TXN01299,PROD0062,3,2558.97,15,6525.37
ITEM03911,TXN01299,PROD0110,3,746.13,10,2014.55
ITEM03912,TXN01299,PROD0172,1,4129.1,0,4129.1
ITEM03913,TXN01299,PROD0324,1,2078.98,5,1975.03
ITEM03914,TXN01299,PROD0484,1,849.36,5,806.89
ITEM03915,TXN01300,PROD0229,2,243.24,0,486.48
ITEM03916,TXN01301,PROD0103,2,1684.5,0,3369.0
ITEM03917,TXN01301,PROD0140,3,3750.35,10,10125.94
ITEM03918,TXN01301,PROD0085,1,3489.12,5,3314.66
ITEM03919,TXN01302,PROD0124,2,3144.06,0,6288.12
ITEM03920,TXN01302,PROD0055,1,2000.53,10,1800.48
ITEM03921,TXN01302,PROD0061,3,827.83,10,2235.14
ITEM03922,TXN01302,PROD0137,1,4863.41,15,4133.9
ITEM03923,TXN01303,PROD0289,1,3650.3,0,3650.3
ITEM03924,TXN01303,PROD0242,2,3036.33,0,6072.66
ITEM03925,TXN01303,PROD0362,2,2309.76,0,4619.52
ITEM03926,TXN01303,PROD0346,3,3057.87,5,8714.93
ITEM03927,TXN01303,PROD0220,3,1832.33,0,5496.99
ITEM03928,TXN01304,PROD0354,1,1788.58,5,1699.15
ITEM03929,TXN01305,PROD0374,1,1090.37,0,1090.37
ITEM03930,TXN01305,PROD0417,1,1592.18,15,1353.35
ITEM03931,TXN01306,PROD0019,1,3628.97,5,3447.52
ITEM03932,TXN01306,PROD0148,1,4152.61,5,3944.98
ITEM03933,TXN01307,PROD0223,2,3312.69,5,6294.11
ITEM03934,TXN01307,PROD0047,1,3103.14,5,2947.98
ITEM03935,TXN01308,PROD0325,3,3154.52,5,8990.38
ITEM03936,TXN01308,PROD0413,1,1744.08,15,1482.47
ITEM03937,TXN01309,PROD0150,1,3081.11,5,2927.05
ITEM03938,TXN01310,PROD0003,3,1060.22,15,2703.56
ITEM03939,TXN01310,PROD0086,1,4544.54,0,4544.54
ITEM03940,TXN01310,PROD0151,1,2837.97,5,2696.07
ITEM03941,TXN01311,PROD0275,1,3957.21,5,3759.35
ITEM03942,TXN01311,PROD0004,3,4518.03,10,12198.68
ITEM03943,TXN01311,PROD0385,3,1482.05,5,4223.84
ITEM03944,TXN01311,PROD0310,2,3610.07,15,6137.12
ITEM03945,TXN01311,PROD0188,1,989.63,10,890.67
ITEM03946,TXN01312,PROD0322,3,1812.25,15,4621.24
ITEM03947,TXN01313,PROD0391,1,3094.72,5,2939.98
ITEM03948,TXN01313,PROD0070,1,3489.23,10,3140.31
ITEM03949,TXN01313,PROD0147,1,751.65,15,638.9
ITEM03950,TXN01314,PROD0386,3,1406.51,10,3797.58
ITEM03951,TXN01314,PROD0044,3,1535.98,0,4607.94
ITEM03952,TXN01314,PROD0367,2,1647.43,0,3294.86
ITEM03953,TXN01314,PROD0280,2,2964.56,5,5632.66
ITEM03954,TXN01314,PROD0478,1,4495.59,0,4495.59
ITEM03955,TXN01315,PROD0246,2,1119.33,5,2126.73
ITEM03956,TXN01315,PROD0436,3,3452.3,15,8803.37
ITEM03957,TXN01315,PROD0344,1,2939.46,10,2645.51
ITEM03958,TXN01316,PROD0148,3,4152.61,0,12457.83
ITEM03959,TXN01316,PROD0479,3,1819.26,15,4639.11
ITEM03960,TXN01317,PROD0478,1,4495.59,15,3821.25
ITEM03961,TXN01317,PROD0499,1,1604.32,10,1443.89
ITEM03962,TXN01317,PROD0160,1,2219.79,0,2219.79
ITEM03963,TXN01317,PROD0104,2,1892.36,10,3406.25
ITEM03964,TXN01318,PROD0372,1,2494.39,0,2494.39
ITEM03965,TXN01319,PROD0236,1,2617.56,15,2224.93
ITEM03966,TXN01319,PROD0462,2,3797.62,15,6455.95
ITEM03967,TXN01320,PROD0066,3,202.96,5,578.44
ITEM03968,TXN01320,PROD0319,2,3685.54,15,6265.42
ITEM03969,TXN01320,PROD0230,2,1737.86,5,3301.93
ITEM03970,TXN01320,PROD0480,3,461.5,10,1246.05
ITEM03971,TXN01320,PROD0133,2,2145.8,5,4077.02
ITEM03972,TXN01321,PROD0384,3,3234.42,5,9218.1
ITEM03973,TXN01321,PROD0474,1,1298.26,0,1298.26
ITEM03974,TXN01321,PROD0350,3,1175.41,15,2997.3
ITEM03975,TXN01321,PROD0408,3,1856.59,10,5012.79
ITEM03976,TXN01321,PROD0070,3,3489.23,0,10467.69
ITEM03977,TXN01322,PROD0249,2,4752.44,15,8079.15
ITEM03978,TXN01322,PROD0312,3,2389.69,5,6810.62
ITEM03979,TXN01322,PROD0479,2,1819.26,5,3456.59
ITEM03980,TXN01323,PROD0278,2,4284.37,0,8568.74
ITEM03981,TXN01324,PROD0230,3,1737.86,0,5213.58
ITEM03982,TXN01324,PROD0231,1,4466.13,15,3796.21
ITEM03983,TXN01325,PROD0120,2,4846.03,15,8238.25
ITEM03984,TXN01325,PROD0272,1,888.99,5,844.54
ITEM03985,TXN01325,PROD0443,2,4194.49,0,8388.98
ITEM03986,TXN01325,PROD0161,3,3699.91,5,10544.74
ITEM03987,TXN01326,PROD0454,2,2313.12,5,4394.93
ITEM03988,TXN01326,PROD0379,1,4357.01,0,4357.01
ITEM03989,TXN01326,PROD0476,2,4573.43,10,8232.17
ITEM03990,TXN01327,PROD0153,2,1460.77,5,2775.46
ITEM03991,TXN01327,PROD0304,1,4126.57,5,3920.24
ITEM03992,TXN01327,PROD0464,1,2826.28,0,2826.28
ITEM03993,TXN01327,PROD0275,2,3957.21,10,7122.98
ITEM03994,TXN01328,PROD0160,2,2219.79,5,4217.6
ITEM03995,TXN01328,PROD0471,3,4998.78,15,12746.89
ITEM03996,TXN01328,PROD0180,3,644.75,10,1740.83
ITEM03997,TXN01328,PROD0057,1,2889.44,0,2889.44
ITEM03998,TXN01328,PROD0205,1,4432.3,10,3989.07
ITEM03999,TXN01329,PROD0308,1,4901.25,10,4411.12
ITEM04000,TXN01329,PROD0020,3,4378.58,5,12478.95
ITEM04001,TXN01329,PROD0343,1,2016.03,0,2016.03
ITEM04002,TXN01330,PROD0362,2,2309.76,15,3926.59
ITEM04003,TXN01330,PROD0270,2,3598.05,0,7196.1
ITEM04004,TXN01331,PROD0340,3,3559.54,10,9610.76
ITEM04005,TXN01332,PROD0433,3,1856.48,15,4734.02
ITEM04006,TXN01332,PROD0416,2,4632.7,0,9265.4
ITEM04007,TXN01333,PROD0284,2,2274.31,15,3866.33
ITEM04008,TXN01333,PROD0299,3,1289.73,15,3288.81
ITEM04009,TXN01333,PROD0456,1,2070.59,15,1760.0
ITEM04010,TXN01334,PROD0413,2,1744.08,0,3488.16
ITEM04011,TXN01334,PROD0048,1,1789.3,0,1789.3
ITEM04012,TXN01334,PROD0334,3,1697.84,0,5093.52
ITEM04013,TXN01334,PROD0286,3,3121.82,15,7960.64
ITEM04014,TXN01334,PROD0333,1,4207.67,15,3576.52
ITEM04015,TXN01335,PROD0135,3,3774.77,5,10758.09
ITEM04016,TXN01336,PROD0429,3,2116.3,5,6031.45
ITEM04017,TXN01336,PROD0384,2,3234.42,0,6468.84
ITEM04018,TXN01336,PROD0144,2,3423.55,15,5820.03
ITEM04019,TXN01336,PROD0489,2,1653.72,15,2811.32
ITEM04020,TXN01337,PROD0157,1,4420.91,5,4199.86
ITEM04021,TXN01337,PROD0124,1,3144.06,0,3144.06
ITEM04022,TXN01337,PROD0414,2,818.32,5,1554.81
ITEM04023,TXN01338,PROD0085,2,3489.12,0,6978.24
ITEM04024,TXN01338,PROD0380,1,1996.91,5,1897.06
ITEM04025,TXN01339,PROD0401,2,3316.04,10,5968.87
ITEM04026,TXN01339,PROD0164,1,4671.46,15,3970.74
ITEM04027,TXN01339,PROD0224,1,3676.12,15,3124.7
ITEM04028,TXN01339,PROD0490,3,1961.47,5,5590.19
ITEM04029,TXN01340,PROD0324,2,2078.98,10,3742.16
ITEM04030,TXN01340,PROD0478,1,4495.59,10,4046.03
ITEM04031,TXN01340,PROD0094,2,4926.93,15,8375.78
ITEM04032,TXN01340,PROD0194,2,4741.64,15,8060.79
ITEM04033,TXN01340,PROD0469,2,4139.1,15,7036.47
ITEM04034,TXN01341,PROD0302,1,2324.31,15,1975.66
ITEM04035,TXN01341,PROD0387,1,3858.38,0,3858.38
ITEM04036,TXN01342,PROD0121,2,717.2,5,1362.68
ITEM04037,TXN01343,PROD0431,1,1146.95,10,1032.26
ITEM04038,TXN01343,PROD0003,3,1060.22,5,3021.63
ITEM04039,TXN01343,PROD0413,1,1744.08,0,1744.08
ITEM04040,TXN01343,PROD0285,1,2827.21,10,2544.49
ITEM04041,TXN01343,PROD0370,2,4259.23,0,8518.46
ITEM04042,TXN01344,PROD0056,3,1635.54,5,4661.29
ITEM04043,TXN01344,PROD0248,2,1921.35,5,3650.56
ITEM04044,TXN01344,PROD0441,1,1105.58,5,1050.3
ITEM04045,TXN01345,PROD0445,3,1037.64,5,2957.27
ITEM04046,TXN01346,PROD0315,1,4423.3,5,4202.14
ITEM04047,TXN01346,PROD0042,3,2385.5,5,6798.67
ITEM04048,TXN01347,PROD0198,2,4945.72,10,8902.3
ITEM04049,TXN01347,PROD0468,1,4769.67,15,4054.22
ITEM04050,TXN01347,PROD0020,3,4378.58,5,12478.95
ITEM04051,TXN01347,PROD0244,3,3969.64,15,10122.58
ITEM04052,TXN01347,PROD0418,2,2430.71,0,4861.42
ITEM04053,TXN01348,PROD0253,2,4165.01,10,7497.02
ITEM04054,TXN01348,PROD0374,3,1090.37,5,3107.55
ITEM04055,TXN01349,PROD0220,2,1832.33,0,3664.66
ITEM04056,TXN01349,PROD0159,3,4112.47,10,11103.67
ITEM04057,TXN01349,PROD0238,1,3714.53,0,3714.53
ITEM04058,TXN01350,PROD0371,3,3750.1,15,9562.75
ITEM04059,TXN01350,PROD0241,1,387.69,5,368.31
ITEM04060,TXN01350,PROD0041,3,580.23,0,1740.69
ITEM04061,TXN01351,PROD0350,2,1175.41,10,2115.74
ITEM04062,TXN01351,PROD0166,2,1608.78,0,3217.56
ITEM04063,TXN01352,PROD0483,2,2006.65,0,4013.3
ITEM04064,TXN01352,PROD0303,3,1070.92,10,2891.48
ITEM04065,TXN01353,PROD0015,3,4725.14,0,14175.42
ITEM04066,TXN01353,PROD0098,3,545.58,0,1636.74
ITEM04067,TXN01354,PROD0259,1,570.12,5,541.61
ITEM04068,TXN01354,PROD0144,3,3423.55,10,9243.59
ITEM04069,TXN01355,PROD0082,2,3799.82,0,7599.64
ITEM04070,TXN01356,PROD0233,3,4462.16,10,12047.83
ITEM04071,TXN01356,PROD0069,1,3848.08,5,3655.68
ITEM04072,TXN01356,PROD0453,3,1669.73,5,4758.73
ITEM04073,TXN01356,PROD0022,1,3915.76,5,3719.97
ITEM04074,TXN01357,PROD0198,3,4945.72,15,12611.59
ITEM04075,TXN01357,PROD0090,1,4677.31,0,4677.31
ITEM04076,TXN01357,PROD0287,1,4566.77,10,4110.09
ITEM04077,TXN01358,PROD0318,1,770.68,15,655.08
ITEM04078,TXN01358,PROD0109,1,1268.44,0,1268.44
ITEM04079,TXN01358,PROD0196,1,2406.37,15,2045.41
ITEM04080,TXN01359,PROD0484,3,849.36,5,2420.68
ITEM04081,TXN01360,PROD0257,3,4215.21,10,11381.07
ITEM04082,TXN01360,PROD0456,3,2070.59,10,5590.59
ITEM04083,TXN01360,PROD0305,1,443.95,15,377.36
ITEM04084,TXN01360,PROD0297,2,4117.79,10,7412.02
ITEM04085,TXN01360,PROD0469,3,4139.1,5,11796.44
ITEM04086,TXN01361,PROD0131,2,3458.16,15,5878.87
ITEM04087,TXN01362,PROD0408,1,1856.59,15,1578.1
ITEM04088,TXN01362,PROD0320,3,4260.47,15,10864.2
ITEM04089,TXN01362,PROD0495,1,2843.16,5,2701.0
ITEM04090,TXN01362,PROD0223,2,3312.69,5,6294.11
ITEM04091,TXN01363,PROD0176,2,4990.62,15,8484.05
ITEM04092,TXN01363,PROD0496,3,2262.17,5,6447.18
